Tiempo (s),Posición Y (px),Posición X (px),Posición Y (m),Posición X (m),Velocidad Y (m/s),Velocidad X (m/s),Aceleración Y (m/s^2),Aceleración X (m/s^2)
2.0541666666666667,66.0,9.0,0.5971019999999999,0.08142299999999998,2.3884080000000063,1.7370240000000057,83.37715199999957,62.532863999999755
2.058333333333333,66.0,10.0,0.5971019999999999,0.09047,2.3884080000000063,1.9541520000000068,72.95500800000141,72.9550080000014
2.0625,69.0,12.0,0.624243,0.108564,3.0397920000000105,2.3884080000000085,72.95500799999971,62.53286399999978
2.066666666666667,70.0,12.0,0.6332899999999999,0.108564,3.2569199999999747,2.1712799999999843,83.37715199999798,52.1107199999987
2.0708333333333333,72.0,13.0,0.6513839999999999,0.117611,3.4740480000000096,2.3884080000000085,72.95500799999965,41.68857599999986
2.075,75.0,15.0,0.6785249999999999,0.135705,3.9083039999999705,2.605535999999981,72.95500799999776,41.68857599999853
2.0791666666666666,77.0,16.0,0.696619,0.144752,3.691176000000014,2.605536000000009,62.53286399999991,31.26643199999989
2.0833333333333335,77.0,17.0,0.696619,0.153799,3.256919999999976,2.3884079999999828,10.422143999998273,-1.2363443602225656e-12
2.0875,80.0,18.0,0.72376,0.16284599999999996,3.691176000000014,2.6055360000000083,20.84428800000217,20.844288000001445
2.091666666666667,83.0,21.0,0.7509009999999999,0.189987,4.12543199999997,3.039791999999978,31.266431999997867,31.266431999998314
2.095833333333333,84.0,23.0,0.759948,0.208081,3.908304000000015,3.0397920000000105,2.131628207280331e-12,20.8442880000017
2.1,86.0,26.0,0.7780419999999999,0.235222,4.342559999999969,3.474047999999975,31.26643199999761,41.68857599999806
2.1041666666666665,89.0,28.0,0.805183,0.253316,4.342560000000015,3.4740480000000122,52.1107200000026,52.11072000000215
2.1083333333333334,91.0,30.0,0.8232769999999999,0.27141,4.559688000000016,3.9083040000000135,41.68857599999983,62.532863999999805
2.1125,94.0,31.0,0.8504179999999999,0.280457,4.776816000000018,3.9083040000000144,31.266432000002755,41.688576000002335
2.1166666666666667,96.0,33.0,0.868512,0.29855099999999996,4.559688000000016,3.908304000000013,31.26643199999985,41.68857599999983
2.120833333333333,99.0,36.0,0.8956529999999999,0.3256919999999999,4.776816000000015,4.342560000000014,20.844288000002532,41.68857600000246
2.125,102.0,38.0,0.922794,0.343786,5.42820000000002,4.5596880000000155,52.11071999999987,52.11071999999979
2.129166666666667,104.0,40.0,0.940888,0.36188,5.211071999999962,4.776815999999966,31.266431999997184,41.68857599999744
2.1333333333333333,107.0,43.0,0.9680289999999999,0.38902099999999995,5.211072000000018,4.776816000000016,20.84428799999987,41.688575999999784
2.1375,109.0,45.0,0.9861229999999999,0.407115,5.4281999999999595,4.776815999999966,41.68857599999697,41.68857599999746
2.1416666666666666,112.0,48.0,1.013264,0.434256,5.645328000000021,4.776816000000017,41.688576,20.844288
2.1458333333333335,115.0,50.0,1.040405,0.45235,5.645327999999961,4.7768159999999655,10.4221439999971,10.422143999997527
2.15,118.0,53.0,1.0675459999999999,0.47949099999999995,5.862456000000019,4.993944000000017,31.26643200000318,10.422144000002566
2.154166666666667,121.0,55.0,1.094687,0.497585,5.86245599999996,5.211071999999962,31.26643199999697,20.84428799999727
2.158333333333333,124.0,58.0,1.121828,0.524726,6.079584000000024,5.428200000000021,31.266432000003523,31.266432000003054
2.1625,127.0,61.0,1.148969,0.551867,6.079583999999956,5.428199999999963,20.844287999996716,31.266431999997184
2.1666666666666665,130.0,64.0,1.17611,0.579008,6.079584000000021,5.64532800000002,20.84428800000317,41.68857600000319
2.1708333333333334,133.0,66.0,1.2032509999999998,0.5971019999999999,6.29671200000002,5.645328000000019,20.84428799999987,31.26643199999987
2.175,136.0,69.0,1.230392,0.624243,6.2967120000000225,5.645328000000021,20.8442880000033,20.84428800000313
2.1791666666666667,139.0,72.0,1.257533,0.6513839999999999,6.513840000000027,5.862456000000017,20.844288,20.844287999999658
2.183333333333333,142.0,74.0,1.2846739999999999,0.669478,6.513840000000021,5.645328000000021,20.844288000003427,10.42214400000295
2.1875,145.0,78.0,1.311815,0.7056659999999999,6.513840000000021,6.07958400000002,20.84428799999987,20.84428799999987
2.191666666666667,150.0,81.0,1.3570499999999999,0.732807,6.94809599999995,6.079583999999958,31.266431999996417,20.84428799999693
2.1958333333333333,152.0,83.0,1.375144,0.7509009999999999,6.730968000000023,6.07958400000002,20.84428799999987,20.844287999999786
2.2,157.0,86.0,1.4203789999999998,0.7780419999999999,7.165223999999944,6.0795839999999535,31.26643199999582,10.422143999996887
2.2041666666666666,159.0,89.0,1.438473,0.805183,6.9480960000000245,6.079584000000021,20.844288,20.84428799999983
2.2083333333333335,162.0,93.0,1.465614,0.8413709999999999,6.94809599999995,6.296711999999953,20.844287999996418,10.422143999996717
2.2125,166.0,96.0,1.5018019999999999,0.868512,7.165224000000026,6.513840000000024,10.422144000003803,20.84428800000347
2.216666666666667,169.0,98.0,1.528943,0.8866059999999999,7.16522399999995,6.296711999999953,20.844287999996332,10.422143999996717
2.220833333333333,172.0,101.0,1.5560839999999998,0.9137469999999999,7.165224000000021,6.2967120000000225,3.6664005165221695e-12,10.422144000003462
2.225,176.0,105.0,1.592272,0.949935,7.3823519999999485,6.730967999999951,20.844287999996205,31.266431999996417
2.2291666666666665,178.0,108.0,1.610366,0.977076,7.165224000000026,6.513840000000024,10.422144000003803,10.422144000003547
2.2333333333333334,181.0,112.0,1.637507,1.013264,6.730968000000028,6.730968000000023,-20.844287999999743,10.422143999999872
2.2375,184.0,115.0,1.664648,1.040405,6.9480960000000245,6.948096000000027,-10.422143999996555,31.26643200000399
2.2416666666666667,188.0,118.0,1.7008359999999998,1.0675459999999999,6.730968000000023,6.9480960000000245,-20.844287999999743,31.26643199999987
2.245833333333333,190.0,121.0,1.71893,1.094687,6.730968000000028,6.9480960000000245,-31.266431999996616,10.422144000003675
2.25,193.0,124.0,1.746071,1.121828,6.730968000000023,6.730968000000028,-20.844288,10.422144000000127
2.254166666666667,196.0,127.0,1.7732119999999998,1.148969,6.513839999999952,6.730967999999951,-10.42214400000358,-3.4532376957940623e-12
2.2583333333333333,199.0,129.0,1.8003529999999999,1.167063,6.513840000000021,6.730968000000026,-20.844288,-10.422144
2.2625,203.0,132.0,1.836541,1.1942039999999998,6.730967999999956,6.730967999999951,-3.1974423109204282e-12,-10.422144000003453
2.2666666666666666,205.0,137.0,1.8546349999999998,1.239439,6.29671200000002,6.9480960000000245,-20.844288000000255,0.0
2.2708333333333335,208.0,139.0,1.881776,1.257533,6.513839999999952,6.730967999999954,-10.422144000003325,-3.5811353882308795e-12
2.275,211.0,142.0,1.9089169999999998,1.2846739999999999,6.513840000000016,6.513840000000021,3.0695446184836764e-12,-10.422143999996768
2.279166666666667,214.0,144.0,1.9360579999999998,1.3027679999999997,6.513839999999952,6.296711999999948,-3.3253400033572454e-12,-20.84428800000358
2.283333333333333,217.0,147.0,1.963199,1.3299089999999998,6.296712000000025,6.29671200000002,-20.84428799999699,-20.84428799999699
2.2875,219.0,151.0,1.981293,1.3660970000000001,6.296711999999953,6.513839999999957,-3.1974423109204282e-12,-20.84428800000307
2.2916666666666665,222.0,154.0,2.008434,1.393238,6.29671200000002,6.513840000000021,-10.422143999996896,-10.422143999996896
2.2958333333333334,224.0,157.0,2.026528,1.4203789999999998,6.079584000000024,6.513840000000021,-20.844287999999487,0.0
2.3,227.0,159.0,2.0536689999999997,1.438473,6.079584000000018,6.513840000000021,-20.844287999997118,10.422144000003675
2.3041666666666667,229.0,163.0,2.071763,1.4746609999999998,5.645328000000016,6.730968000000023,-31.26643200000021,20.844288
2.308333333333333,232.0,166.0,2.098904,1.5018019999999999,5.862456000000027,6.29671200000002,-20.844287999996734,-10.422143999997152
2.3125,234.0,169.0,2.1169979999999997,1.528943,5.645328000000016,6.513840000000021,-31.266431999999956,0.0
2.316666666666667,236.0,172.0,2.1350919999999998,1.5560839999999998,5.428199999999962,6.513839999999952,-31.266432000002727,-3.3253400033572454e-12
2.3208333333333333,239.0,175.0,2.162233,1.5832249999999999,5.428200000000025,6.730968000000028,-31.266431999999444,10.422144000000255
2.325,242.0,178.0,2.189374,1.610366,5.428199999999962,6.730967999999956,-10.422144000002515,-3.1974423109204282e-12
2.3291666666666666,245.0,180.0,2.216515,1.62846,5.645328000000016,6.29671200000002,-10.422144000000468,0.0
2.3333333333333335,246.0,183.0,2.225562,1.6556009999999999,5.211071999999968,6.296711999999953,-20.844288000002173,-10.422144000003197
2.3375,249.0,185.0,2.252703,1.673695,5.42820000000002,6.079584000000024,2.7711166694644303e-12,-20.84428799999686
2.341666666666667,252.0,189.0,2.2798439999999998,1.7098829999999998,5.428199999999962,6.513839999999952,-3.0269120543380054e-12,-10.42214400000358
2.345833333333333,255.0,191.0,2.306985,1.7279769999999999,5.645328000000027,6.079584000000024,10.422144000003248,-31.266431999997213
2.35,256.0,194.0,2.316032,1.755118,5.211071999999957,6.079583999999959,-20.844288000002685,-10.422144000002856
2.3541666666666665,258.0,197.0,2.334126,1.782259,5.211072000000024,6.079584000000024,2.685851541173217e-12,-10.422143999996768
2.3583333333333334,260.0,200.0,2.35222,1.8094,5.211072000000024,6.079584000000024,-10.422143999999744,0.0
2.3625,263.0,202.0,2.379361,1.8274939999999997,5.211072000000013,5.862456000000017,-10.422143999997706,-31.26643199999734
2.3666666666666667,265.0,206.0,2.397455,1.863682,4.993944000000017,6.079584000000024,-31.266432000000254,0.0
2.370833333333333,268.0,208.0,2.4245959999999998,1.881776,4.993944000000017,6.079584000000018,-10.42214399999728,2.8563817977556435e-12
2.375,271.0,210.0,2.451737,1.89987,5.42820000000002,5.862456000000022,10.422143999999744,-10.422144
2.379166666666667,272.0,212.0,2.460784,1.9179639999999998,4.9939439999999635,5.862455999999955,-10.422144000002813,-10.42214400000324
2.3833333333333333,274.0,215.0,2.478878,1.9451049999999999,4.776816000000021,5.645328000000021,-20.844287999999487,-10.422143999999701
2.3875,277.0,218.0,2.5060189999999998,1.9722459999999997,4.776815999999959,5.862455999999955,-10.422144000002685,-10.42214400000324
2.3916666666666666,278.0,221.0,2.515066,1.9993869999999998,4.776816000000021,5.862456000000017,-10.422143999999744,-10.422144
2.3958333333333335,281.0,223.0,2.542207,2.017481,4.9939439999999635,5.645327999999961,-20.844288000002557,-10.422144000002856
2.4,282.0,226.0,2.5512539999999997,2.044622,4.77681600000001,5.645328000000021,-10.42214399999792,-10.422143999996939
2.404166666666667,283.0,229.0,2.560301,2.071763,4.342559999999971,5.86245599999996,-20.844288000002216,10.422143999996972
2.408333333333333,286.0,231.0,2.587442,2.089857,4.559688000000014,5.428200000000015,-10.422143999997536,-20.844287999997416
2.4125,287.0,234.0,2.5964889999999996,2.1169979999999997,4.125431999999967,5.645327999999956,-31.266432000002343,-10.422144000002856
2.4166666666666665,290.0,235.0,2.62363,2.126045,4.1254320000000115,5.42820000000002,-41.688575999998285,-10.422143999997322
2.4208333333333334,292.0,239.0,2.641724,2.162233,4.3425600000000175,5.862456000000027,-20.844287999999487,10.422144000000213
2.425,293.0,241.0,2.6507709999999998,2.1803269999999997,4.1254320000000115,5.645328000000016,-10.422143999998218,-10.42214399999745
2.4291666666666667,294.0,244.0,2.6598179999999996,2.207468,3.6911760000000085,5.645328000000027,-41.688575999999955,10.422144000000511
2.433333333333333,296.0,248.0,2.677912,2.243656,3.908304000000015,5.862456000000027,-10.422143999997855,10.42214400000359
2.4375,297.0,249.0,2.686959,2.252703,3.4740480000000122,5.645328000000016,-31.266431999999742,10.422143999999744
2.441666666666667,298.0,252.0,2.6960059999999997,2.2798439999999998,3.474047999999975,5.645327999999956,-41.688576000001746,-10.422144000003367
2.4458333333333333,300.0,254.0,2.7140999999999997,2.297938,3.6911760000000085,5.42820000000002,-20.844288,-10.422143999999744
2.45,304.0,257.0,2.750288,2.3250789999999997,3.908303999999973,5.645327999999956,10.42214399999823,-3.4106051316484567e-12
2.4541666666666666,305.0,259.0,2.7593349999999996,2.3431729999999997,3.908304000000015,5.42820000000002,0.0,-20.844288000000212
2.4583333333333335,308.0,262.0,2.786476,2.370314,3.908303999999973,5.86245599999996,20.844287999997974,10.422143999997228
2.4625,308.0,264.0,2.786476,2.3884079999999996,3.4740480000000122,5.428200000000009,1.790567694115478e-12,-10.422143999997578
2.466666666666667,308.0,266.0,2.786476,2.4065019999999997,3.2569199999999814,5.428199999999962,-20.84428800000115,-2.771116669464371e-12
2.470833333333333,310.0,269.0,2.80457,2.433643,3.474048000000023,5.42820000000002,-20.844287999997906,-10.422143999997067
2.475,312.0,271.0,2.8226639999999996,2.451737,3.4740479999999643,4.9939439999999635,-20.84428800000228,-20.844288000002557
2.4791666666666665,315.0,273.0,2.849805,2.4698309999999997,3.908304000000015,5.211072000000013,2.003730514843511e-12,-31.266431999997895
2.4833333333333334,316.0,275.0,2.858852,2.4879249999999997,3.9083040000000255,4.993944000000017,20.84428800000049,-20.844287999999487
2.4875,317.0,277.0,2.867899,2.5060189999999998,3.691176000000019,4.993944000000017,20.844288000002106,-20.844287999997672
2.4916666666666667,320.0,280.0,2.89504,2.5331599999999996,3.4740480000000122,4.993944000000017,-5.115907697472685e-13,-20.844288
2.495833333333333,322.0,282.0,2.913134,2.5512539999999997,3.691176000000019,4.993944000000017,10.42214400000278,2.557953848736397e-12
2.5,324.0,285.0,2.931228,2.578395,3.4740480000000122,4.993944000000017,-20.844287999999978,-10.422143999999744
2.504166666666667,325.0,289.0,2.9402749999999997,2.614583,3.691175999999969,5.428199999999973,-10.422144000002643,20.84428799999774
2.5083333333333333,326.0,289.0,2.9493219999999996,2.614583,3.908304000000004,4.9939440000000275,10.42214399999921,5.115907697472685e-13
2.5125,328.0,292.0,2.967416,2.641724,3.908303999999973,4.9939439999999635,20.844287999997974,-2.5579538487363425e-12
2.5166666666666666,330.0,296.0,2.9855099999999997,2.677912,3.908304000000015,5.42820000000002,10.422143999999722,20.844288
2.5208333333333335,331.0,297.0,2.994557,2.686959,3.474047999999975,5.211071999999968,-1.7905676941154397e-12,10.42214399999757
2.525,331.0,298.0,2.994557,2.6960059999999997,3.2569200000000054,4.993944000000017,-20.844287999998546,-20.844287999998183
2.529166666666667,334.0,302.0,3.021698,2.7321940000000002,3.6911759999999796,5.428199999999973,-10.422144000001108,20.844287999997228
2.533333333333333,336.0,305.0,3.039792,2.7593349999999996,3.4740480000000122,5.42820000000002,-20.844287999998418,20.844288000003
2.5375,336.0,306.0,3.039792,2.768382,3.0397919999999767,5.211071999999968,-41.68857600000153,-10.42214400000243
2.5416666666666665,338.0,308.0,3.057886,2.786476,3.039792000000009,4.993944000000017,-20.844287999998652,-10.422143999997791
2.5458333333333334,339.0,311.0,3.0669329999999997,2.813617,3.039792000000009,4.77681600000001,-10.422143999999744,-10.422144000000255
2.55,340.0,313.0,3.0759799999999995,2.831711,3.039792000000009,5.211072000000013,-31.266431999999025,-10.422143999998218
2.5541666666666667,341.0,315.0,3.085027,2.849805,2.8226640000000134,4.993944000000017,-31.26643199999972,-20.844288
2.558333333333333,343.0,317.0,3.103121,2.867899,2.8226640000000134,4.559688000000014,-10.422143999998388,-31.266431999998236
2.5625,344.0,319.0,3.1121679999999996,2.8859929999999996,2.8226640000000027,4.77681600000001,-10.422144000000234,-10.422144000000255
2.566666666666667,346.0,323.0,3.1302619999999997,2.922181,3.2569199999999707,5.428199999999973,10.422143999998081,31.266431999997994
2.5708333333333333,347.0,324.0,3.139309,2.931228,2.8226640000000027,4.77681600000001,-10.422144000000234,-20.844288
2.575,348.0,327.0,3.148356,2.9583689999999994,2.605535999999989,4.776815999999959,-10.422144000001087,-10.422144000002685
2.5791666666666666,348.0,328.0,3.148356,2.967416,2.605536000000017,4.776816000000021,-10.422143999999744,10.422144000000255
2.5833333333333335,350.0,330.0,3.1664499999999998,2.9855099999999997,2.6055359999999785,4.776815999999959,-10.422144000001087,-2.4300561562995253e-12
2.5875,351.0,332.0,3.1754969999999996,3.0036039999999997,2.6055360000000065,4.559688000000014,-31.266431999998726,-41.688575999998626
2.591666666666667,352.0,335.0,3.184544,3.030745,2.605535999999989,4.77681599999997,-10.422144000000575,-1.9184653865522568e-12
2.595833333333333,354.0,337.0,3.202638,3.0488389999999996,2.8226640000000027,4.77681600000001,10.422144000000797,2.4300561562995774e-12
2.6,354.0,339.0,3.202638,3.0669329999999997,2.388407999999985,4.776815999999959,-10.42214400000147,-2.9416469260467938e-12
2.6041666666666665,355.0,341.0,3.211685,3.085027,2.388408000000021,4.776816000000031,-10.422143999998111,3.453237695794136e-12
2.6083333333333334,356.0,344.0,3.220732,3.1121679999999996,2.171280000000014,4.559688000000003,-20.844287999999487,-5.115907697472685e-13
2.6125,357.0,346.0,3.2297789999999997,3.1302619999999997,2.1712800000000034,4.77681600000001,-20.84428799999961,1.918465386552298e-12
2.6166666666666667,358.0,347.0,3.2388259999999995,3.139309,2.1712799999999928,4.342560000000028,-31.266432000000254,-20.844287999998976
2.620833333333333,360.0,350.0,3.25692,3.1664499999999998,2.6055360000000065,4.77681600000001,10.42214400000118,2.4300561562995774e-12
2.625,360.0,353.0,3.25692,3.1935909999999996,2.171280000000014,4.993944000000017,-10.422144000000255,10.422143999999232
2.629166666666667,361.0,353.0,3.265967,3.1935909999999996,2.171279999999991,4.559687999999966,-1.1084466677857484e-12,-1.7905676941154397e-12
2.6333333333333333,361.0,357.0,3.265967,3.2297789999999997,1.9541520000000074,4.77681600000001,-10.422143999999733,0.0
2.6375,363.0,359.0,3.284061,3.247873,1.9541519999999866,4.77681599999997,-10.422144000000223,20.844287999997057
2.6416666666666666,363.0,360.0,3.284061,3.25692,1.9541520000000074,4.559688000000024,-31.26643199999973,-10.422143999999232
2.6458333333333335,365.0,363.0,3.3021549999999995,3.284061,2.1712799999999697,4.776815999999959,-2.1316282072802856e-12,-10.422144000002685
2.65,365.0,364.0,3.3021549999999995,3.2931079999999997,1.9541519999999968,4.3425600000000175,-10.42214399999987,-10.422143999997663
2.654166666666667,366.0,367.0,3.3112019999999998,3.320249,1.9541519999999866,4.559687999999976,-1.0018652574217342e-12,-10.422144000001534
2.658333333333333,367.0,368.0,3.320249,3.329296,1.954152000000018,4.559688000000014,1.513456027169035e-12,-10.422143999998047
2.6625,368.0,371.0,3.329296,3.3564369999999997,1.7370239999999821,4.559687999999966,-10.42214400000114,-2.813749233609977e-12
2.6666666666666665,369.0,373.0,3.338343,3.374531,1.9541520000000074,4.342560000000028,-10.422143999998335,-20.84428799999699
2.6708333333333334,369.0,375.0,3.338343,3.392625,1.7370240000000114,4.776816000000021,-10.422143999999221,20.844288
2.675,370.0,377.0,3.34739,3.410719,1.9541520000000074,4.3425600000000175,1.0018652574217556e-12,-10.422143999998175
2.6791666666666667,370.0,379.0,3.34739,3.4288129999999994,1.5198960000000046,4.342560000000007,-20.8442880000005,-10.422144000000255
2.683333333333333,371.0,382.0,3.3564369999999997,3.4559539999999997,1.7370240000000008,4.77681600000001,8.95283847057739e-13,10.422144000002268
2.6875,372.0,383.0,3.3654839999999995,3.4650009999999996,1.5198960000000046,4.342560000000007,-20.844287999999988,-1.023181539494537e-12
2.691666666666667,372.0,385.0,3.3654839999999995,3.4830949999999996,1.5198959999999884,4.559687999999966,-10.422144000001033,-10.422144000002557
2.6958333333333333,373.0,387.0,3.374531,3.501189,1.5198960000000152,4.3425600000000175,-20.844287999999477,0.0
2.7,374.0,390.0,3.383578,3.5283299999999995,1.5198959999999884,4.776815999999959,-7.780442956573041e-13,20.84428799999757
2.7041666666666666,374.0,391.0,3.383578,3.5373769999999998,1.3027680000000086,4.3425600000000175,-20.844287999999477,-20.844287999999487
2.7083333333333335,375.0,394.0,3.392625,3.564518,1.302767999999984,4.559687999999966,-10.422144000000916,10.422143999997953
2.7125,375.0,395.0,3.392625,3.573565,1.302767999999998,4.3425600000000175,-10.422143999999689,-10.422143999997663
2.716666666666667,376.0,398.0,3.4016719999999996,3.6007059999999997,1.302767999999984,4.559687999999966,-10.422144000001428,10.422143999997441
2.720833333333333,377.0,400.0,3.410719,3.6188,1.5198960000000046,4.559688000000024,7.780442956573208e-13,-10.422143999997024
2.725,377.0,402.0,3.410719,3.636894,1.3027679999999946,4.342559999999971,-6.714628852932899e-13,-2.216893335571497e-12
2.7291666666666665,377.0,404.0,3.410719,3.6549879999999995,1.0856400000000124,4.559688000000014,-10.422143999998783,2.3021584638627573e-12
2.7333333333333334,378.0,406.0,3.4197659999999996,3.673082,1.3027680000000086,4.559688000000024,5.115907697472685e-13,10.422144000000255
2.7375,379.0,408.0,3.4288129999999994,3.691176,1.3027679999999873,4.559688000000014,1.5987211554602481e-13,2.3021584638627573e-12
2.7416666666666667,379.0,410.0,3.4288129999999994,3.7092699999999996,1.085639999999991,4.3425600000000175,-20.8442880000005,-10.422144000000255
2.745833333333333,380.0,412.0,3.43786,3.727364,1.3027680000000086,4.559688000000024,6.714628852933043e-13,10.422144000002694
2.75,380.0,414.0,3.43786,3.7454579999999997,1.0856400000000124,4.342560000000007,0.0,-10.422144000000255
2.754166666666667,381.0,416.0,3.446907,3.763552,1.3027679999999946,4.559687999999966,-6.714628852932899e-13,-2.813749233609977e-12
2.7583333333333333,381.0,417.0,3.446907,3.7725989999999996,1.0856400000000124,4.1254320000000115,-10.42214399999872,-20.844287999999956
2.7625,381.0,420.0,3.446907,3.79974,0.8685119999999964,4.342559999999971,-10.422143999999669,-2.216893335571497e-12
2.7666666666666666,382.0,421.0,3.4559539999999997,3.8087869999999997,1.0856400000000017,4.1254320000000115,-10.422144000000255,-20.844288000000468
2.7708333333333335,382.0,424.0,3.4559539999999997,3.8359279999999996,1.0856399999999902,4.342559999999971,-1.0658141036401428e-12,-1.7053025658242283e-12
2.775,383.0,426.0,3.4650009999999996,3.854022,1.0856400000000017,4.3425600000000175,-10.422143999999806,-10.422143999997663
2.779166666666667,383.0,427.0,3.4650009999999996,3.863069,0.8685119999999964,4.125431999999967,-10.422144000000692,-2.1316282072802856e-12
2.783333333333333,383.0,429.0,3.4650009999999996,3.8811629999999995,0.8685120000000057,4.1254320000000115,4.476419235288695e-13,-10.422143999998218
2.7875,384.0,432.0,3.474048,3.908304,0.8685119999999857,4.342559999999961,-10.422144000000692,10.422143999997484
2.7916666666666665,384.0,433.0,3.474048,3.917351,0.8685119999999951,4.125432000000022,-10.422143999999912,-10.422143999997706
2.7958333333333334,384.0,435.0,3.474048,3.9354449999999996,0.651383999999999,4.1254320000000115,-20.844287999999985,-10.422144000000213
2.8,385.0,438.0,3.4830949999999996,3.962586,0.8685119999999951,4.559688000000024,-6.394884621840993e-14,20.844288000003043
2.8041666666666667,385.0,439.0,3.4830949999999996,3.9716329999999997,0.8685119999999951,4.1254320000000115,-5.115907697472685e-13,0.0
2.808333333333333,385.0,441.0,3.4830949999999996,3.989727,0.651383999999999,4.3425600000000175,-10.422143999999513,2.7284841053188235e-12
2.8125,385.0,443.0,3.4830949999999996,4.007821,0.651383999999999,4.125432000000022,-10.422143999999738,0.0
2.816666666666667,386.0,445.0,3.492142,4.025915,0.6513840000000026,4.125431999999978,1.7585932710062356e-13,-1.620037437533017e-12
2.8208333333333333,386.0,447.0,3.492142,4.044009,0.6513840000000096,4.3425600000000175,-10.422143999999227,-10.422144000000255
2.825,386.0,448.0,3.492142,4.053056,0.6513840000000026,4.125431999999978,-10.422143999999562,-1.620037437533017e-12
2.8291666666666666,386.0,451.0,3.492142,4.080197,0.43425600000000286,4.125432000000022,-10.422143999999738,-10.422143999999701
2.8333333333333335,386.0,452.0,3.492142,4.089244,0.4342559999999982,4.125431999999967,-10.422143999999962,-2.643218977027554e-12
2.8375,387.0,455.0,3.501189,4.116384999999999,0.6513840000000096,4.342560000000007,3.3573144264665213e-13,10.422144000001543
2.841666666666667,386.0,456.0,3.492142,4.125432,0.21712800000000443,3.908303999999973,-20.844288000000102,-20.84428800000198
2.845833333333333,386.0,459.0,3.492142,4.152573,0.21712800000000676,4.342560000000028,-20.8442880000001,10.422144000002566
2.85,387.0,460.0,3.501189,4.16162,0.43425600000000886,4.125431999999978,2.8776980798283856e-13,-2.1316282072802856e-12
2.8541666666666665,387.0,462.0,3.501189,4.179714,0.4342560000000135,4.1254320000000115,7.354117315117142e-13,2.131628207280331e-12
2.8583333333333334,387.0,464.0,3.501189,4.197808,0.21712800000000676,4.1254320000000115,-20.844287999999988,-10.422143999999701
2.8625,387.0,465.0,3.501189,4.206855,0.21712800000000676,3.908304000000015,1.1191048088221737e-13,2.003730514843511e-12
2.8666666666666667,386.0,467.0,3.492142,4.224949,0.0,4.1254320000000115,-10.42214400000025,-10.422144000000724
2.870833333333333,386.0,469.0,3.492142,4.243042999999999,0.0,3.9083039999999936,-20.84428800000072,-10.42214399999939
2.875,386.0,471.0,3.492142,4.261137,0.0,4.1254320000000115,-20.8442880000005,0.0
2.879166666666667,386.0,473.0,3.492142,4.279230999999999,-0.21712800000000443,3.908303999999973,-20.84428800000039,-10.422144000001769
2.8833333333333333,387.0,475.0,3.501189,4.297325,0.21712800000000676,4.1254320000000115,0.0,10.422143999999765
2.8875,386.0,476.0,3.492142,4.306372,0.0,3.6911759999999583,0.0,-20.844288000002408
2.8916666666666666,386.0,478.0,3.492142,4.324466,-0.21712800000000676,3.908304000000015,-10.42214400000025,1.023181539494537e-12
2.8958333333333335,387.0,479.0,3.501189,4.333513,0.0,3.6911759999999796,0.0,-20.844288000001384
2.9,386.0,481.0,3.492142,4.351607,-0.21712800000000676,3.691175999999998,-1.1191048088221737e-13,-10.422143999998964
2.904166666666667,386.0,483.0,3.492142,4.369701,-0.21712800000000443,3.908303999999973,-20.84428800000039,-10.422144000001769
2.908333333333333,386.0,484.0,3.492142,4.378748,0.0,3.691176000000019,0.0,2.9203306439740534e-12
2.9125,386.0,487.0,3.492142,4.405888999999999,0.0,3.908303999999973,10.42214400000025,-2.0037305148434684e-12
2.9166666666666665,386.0,488.0,3.492142,4.414936,0.0,3.691176000000019,0.0,1.8971491044794946e-12
2.9208333333333334,385.0,490.0,3.4830949999999996,4.43303,-0.21712800000000676,3.691176000000019,0.0,1.023181539494537e-12
2.925,385.0,491.0,3.4830949999999996,4.442077,-0.4342560000000135,3.474048000000023,-10.422144000000584,-20.844287999997906
2.9291666666666667,385.0,494.0,3.4830949999999996,4.469218,-0.21712800000000676,3.908304000000015,-10.42214400000025,10.422143999999722
2.933333333333333,385.0,495.0,3.4830949999999996,4.4782649999999995,-0.21712800000000676,3.691175999999998,-10.422144000000472,-10.422143999998964
2.9375,385.0,497.0,3.4830949999999996,4.496359,-0.4342560000000135,3.908304000000015,-20.8442880000005,10.422143999999722
2.941666666666667,385.0,498.0,3.4830949999999996,4.505406,-0.21712800000000443,3.6911759999999796,1.1191048088221498e-13,-1.897149104479454e-12
2.9458333333333333,385.0,501.0,3.4830949999999996,4.532546999999999,-0.21712800000000676,3.9083039999999936,10.42214400000025,20.844287999998443
2.95,384.0,502.0,3.474048,4.541594,-0.4342559999999982,3.908303999999973,-10.422143999999514,-2.0037305148434684e-12
2.9541666666666666,384.0,504.0,3.474048,4.5596879999999995,-0.43425600000000286,3.691176000000019,-10.422143999999738,1.023181539494537e-12
2.9583333333333335,384.0,506.0,3.474048,4.577782,-0.4342559999999982,3.908303999999973,7.354117315116984e-13,-2.0037305148434684e-12
2.9625,383.0,507.0,3.4650009999999996,4.586829,-0.43425600000000286,3.691176000000019,-10.422144000000072,1.8971491044794946e-12
2.966666666666667,383.0,509.0,3.4650009999999996,4.604923,-0.4342559999999982,3.908303999999973,-10.422143999999514,-9.805489753489314e-13
2.970833333333333,383.0,510.0,3.4650009999999996,4.61397,-0.43425600000000286,3.474048000000023,-2.2382096176443474e-13,-20.844287999997906
